"","LPERMNO","mean_lv_bv","mean_lv_mv","NI_annualgr","NI_annualgeomean","CF_annualgr","CF_annualgeomean"
"629",13284,0.542362513182079,26.1216589806355,-0.255064321196442,0.11478855216426,0.126408411149088,0.424099285002605
"630",13285,0.0847807198347809,NA,121.026466127091,0.35334835522431,140.386318973951,7.99809522837334
"631",13286,NA,NA,-0.227536347366061,0.000756422582977611,0.107714096479692,3.12652009166181
"632",13292,0.0129235048763171,0.0173804598646426,0.448029111796258,43.2333608758542,0.0111509668554295,-7.77993345724583
"633",13294,0.00523941653361442,0.0504264365815451,NA,1,NA,1
"634",13296,NA,NA,NA,NA,NA,NA
"635",13298,0.00125030749651593,0.0108268551631736,2.75703283911526,699.928900861119,-1.27742317320955,1.98985481391152
"636",13299,0.759117884555499,2.38513945864321,-0.185008742129672,0.678085414277209,-0.973697341698518,31.7985356495351
"637",13302,0.667282041783011,0.689067419914654,0.436985594839106,7.69395066023925e-06,-7.39652384962976,1.3026952885058
"638",13303,0.0302886641206162,0.114632405639396,-0.816179614327996,0.229137057998889,1.1193270602058,0.131297479926189
"639",13305,0.589222591369378,8449.83578431373,0.307298127168307,7.05919867850424,-0.888660625992396,-1.76199852141212
"640",13309,0.372856399089095,70.6977976291047,0.0616007498072533,0.343893865922149,-11.4739099728021,0.392153166847578
"641",13314,0.446541571189635,11131.4399329691,0.166814140767149,53.2138328106791,-1.00420139927522,0.428476456901235
"642",13315,0.120915269208454,12.8929957217687,-0.980779620443117,1044858.57401822,-0.0815485085173399,0.028547165405987
"643",13316,0,0,-0.638509842957734,2358.13343766485,-1.44717194719891,0.438391171252893
"644",13318,0,0,-1.95197004131521,0.32607252444541,-0.277489607625143,0.0192419185425416
"645",13319,0.539433052536145,NA,1.1311719211923,1375.76476226061,-3.67921333901431,11.0344423665587
"646",13321,0.0298057899806402,8.54849090105817,-0.145013992296521,0.605759856341689,-1.37686297445507,1.91451147862554
"647",13323,0.062063821717099,8.89948717948718,0.385933829496166,0.342827203872605,-1.3883152881501,0.205552722605716
"648",13324,0,NA,0.830492326809801,2.18360009801471,3.23613343561986,422.423533944614
"649",13325,1.07272242990487,77.1247203610564,-0.0241612413510213,0.192536616913195,-2.930687121639,19914.076157247
"650",13326,0.302692621632129,351.442112088448,-25.7844266401973,125381818176.516,-1.4871497897284,-9313.47663974126
"651",13327,0.0161737892232622,0.0239102531190635,0.23470533439483,116.645480385679,0.339802979796893,40.023179287135
"652",13328,0.116529173295961,NA,0.637213897570173,0.0648905093529951,-2.35174515613176,121.888274846175
"653",13329,0.0127458733054606,0.0922533376409238,29.8402581129316,10724337972.1202,-2.03255638399069,551.332000732911
"654",13330,0.565349574151061,0,-0.701917162399135,0.825566965528095,-22.7971488486311,1.48885272757145
"655",13331,0,NA,-0.735709895513215,1,-0.251157916089116,1
"656",13332,0.63830322045076,6.14533452500521,2.99036515867776,4439548.00334265,-1.49191080447702,0.671906929675293
"657",13336,0.689048954774162,3311.335,-10.1763707967283,1,5.82060390763766,1
"658",13337,0.215640862128395,NA,-0.542175250520874,5.64300605917649,-12.8507198545247,1556.62613010406
"659",13340,0.0225808805556401,0.291617171746113,-0.766860094746999,3.02509644236296,1.67379984911165,15.0069294010907
"660",13342,0,0,-1.19991802323415,0.201555174083651,-0.446481545052898,0.449142665257669
"661",13343,0.289308978354793,106348.030364804,-0.60105195730683,8.42386886932058,-9.06529889347223,32544.468448477
"662",13349,1.1558753868643,234.323834472711,-4.35022058862537,1321.42428320696,-1.79311779885557,127.171286778599
"663",13350,0,0,-4.89880013508102,0.505626873554666,10.3394348491352,3.79337109767017
"664",13352,0.141184437005991,0.215936084436295,4.4205341312319,0.422029652284643,-14.5167311515026,6.51445377085466
"665",13356,0.165208648159701,35.0264469139571,-0.140734159810879,0.150585026813569,3.31533110012164,1.50608985054599
"666",13357,NA,NA,NA,NA,NA,NA
"667",13358,0.473954189814022,2688.99730820996,-5.56740437261314,19605585706.2734,-0.775325342726474,0.000985604270003037
"668",13366,0.166598442120457,0.931991405373629,-3.48319296987671,0.494003185340469,-23.5040104721845,57.546233182153
"669",13367,0.0279236557801284,NA,-0.10842871148318,0.362621400029838,4.90520795658438,895.793496193642
"670",13369,0,NA,0.0630741623303802,7.72636963648573,-3.52007374743754,31.5729061587832
"671",13372,0.111875108112783,NA,-1.68322960251418,1.18200305033045,0.198380187337087,0.61919504643963
"672",13373,0.60464015410104,NA,1.04722581909964,-299.897275177424,11.2810496471798,0.020704031945405
"673",13374,0,0,-0.509634519944968,0.00610308314262603,-0.12859039065258,2.00346070473546
"674",13375,0.28822902251058,625.1825,0.0610452023123108,1.08894730674949,3.1025860666605,6.26986943604389
"675",13376,0.0472364460730246,0,0.400455351559718,-0.114040198827314,-2.41745028920912,-0.286983994864079
"676",13377,0.354531216444143,0.716419240377157,0.308765840494636,396.415282298311,-0.875672882571758,1.03212265694489
"677",13378,0.669217735269746,1981.01492537313,-2.01997763623026,1.47145083907831,216.223722824588,0.21535217516447
"678",13379,0,0,0.476503908014537,5684.8199261531,-1.18731768894113,1.05185374206622
"679",13380,0.268327197974055,0.282612481350465,0.371621882326857,9.84916434243809,0.412727131213005,4.95099546286799
"680",13383,NA,NA,NA,NA,NA,NA
"681",13384,NA,NA,-0.035694498891067,0.840238998623342,-0.573195130766473,0.0264365030736039
"682",13385,0.0917094293950591,NA,0.465883052899955,0.0752182260763659,1.47476950379508,6.08802116889858
"683",13391,0.450852108256418,143.040234702431,-4.08859441719307,-4.08859441719307,-1.19120033086247,-1.19120033086247
"684",13393,NA,NA,NA,NA,NA,NA
"685",13395,NA,NA,NA,NA,NA,NA
"686",13396,0.00470209997417625,0.69116121217455,-1.58213752007962,26.1495007577808,-0.436261860333214,2.79368246873871
"687",13399,0.0104365054565009,0.0373165763593491,-0.0991754228414698,0.0745063262303669,5.02432311557367,446.58525567733
"688",13400,0.101690374072807,NA,0.576144685436449,0.730414531819408,0.252981598465081,0.00103026789377028
"689",13401,0.00131977099944416,0.00146361964485693,-1.43640235069274,4.26097924051665,4.2534918344817,-52.8362837099219
"690",13402,0.010320400642245,0.0185625758819855,-12.7578562866744,32.7133832275216,-2.68123884843864,3.38126522292042
"691",13403,0.247426372454844,170.531795253307,-1.75349415944967,85.0801563343572,-8.80399563719718,41948296.6841945
"692",13404,0,0,-15.2301083220951,2.50828729281768,-1131.12962962963,-1.99999999999996
"693",13405,0.498046813516656,0.769462658599996,2.06500160182413,0.219823971237386,0.78071353262435,1301.67486836526
"694",13406,0.43215229345128,48.744773304911,-0.166456970306996,1,76.6223153016667,1
"695",13407,0.0322127899857428,0.0624254466490912,4.97445821128647,2415515789817.01,0.351128865934696,-53.1427926472426
"696",13408,0.502775727576727,NA,0.84522748885708,1376.22609686366,-1.98587010338763,119.392718930994
"697",13409,0.0903210759508628,0.629568538935671,4.56177700463834,75.5975852410488,-22.4412039907518,2092112.60955041
"698",13410,0.212093933110283,0.289738367634643,0.779032977309471,77.902325458327,-3.29432237216642,620.884986871527
"699",13411,0.228681376050578,0.317131648573712,0.188275204341142,32.6057127444792,4.5796050622511,1569.50204972979
"700",13412,0.02667200106688,1000,-3.81628461505503,0.447228969105339,-39.2146677342179,0.193953783903052
"701",13425,0.313586167496893,15.110482298143,-0.101489802700238,0.000148473931093604,-1.10882300048224,0.585710946743489
"702",13429,0.255785690552624,18.2558139534884,-2.58755379014979,5.02965339305058,17.9263693539167,1.38537676758869
"703",13430,0.534550642412741,52.3628431093844,0.111105164635691,0.985556499575191,0.458473475996273,1.82374100719424
"704",13432,NA,NA,0.423495441281113,5800.06748047832,-1.78458707063683,46621.4156066925
"705",13439,0.461732716243466,2014.60123683255,-0.563334162965001,68.7770431006392,-7.53344546630062,0.869513911307371
"706",13447,0.254000228127228,0.385733212331298,-0.913942608838348,240.17214012009,-11.8201360926704,2513.37074296387
"707",13452,0.472269514956946,125.223262032086,-0.161581220882544,1.22492516366013,0.378101338955981,0.883193561577575
"708",13453,0.0015344678396308,NA,0.208454729011945,53152.9377004721,-21.7916707799282,62075789.1108931
"709",13454,0.0736966400955409,4.71654842913225,5.2365885833357,38.0486020922925,-0.622238923572376,1.82986386772312
"710",13455,0.211296748558157,191.595866499092,1.66894416206072,0.406687705883743,-25.2836709061728,0.000946200199381952
"711",13456,0.213951003378326,0.232927445255409,0.270427169944814,773.402382792461,0.00952061132882014,910.090352236463
"712",13470,0.0748993789482101,NA,0.869237217099748,1,-2.37926136363636,1
"713",13500,0.498772196330351,NA,-11.1604262359224,2.32264573991031,2.50035393961368,4.82131822863028
"714",13502,0.355749985262504,147.732997481108,-4.87027164223081,0.88221465582247,-3.88758055734828,0.0179607188309642
"715",13507,0.00470334299484965,0.00542800268059541,-0.0829949470624584,0.000286381291901152,41.9713874674253,0.0689369652480267
"716",13508,0.136798951936007,7.46109831413787,4.67504236250838,6.38697424858809e-08,9.32525747628395,-0.448813552424386
"717",13509,0.279965977912588,3.30742122460872,-0.103192752920568,0.307685243417992,-7.48859824477423,-1.38168223419446
"718",13511,0.108739713988676,0.373744774066031,-6.77657312979267,-2230133701367.23,-7.12964829993215,-0.836434951293227
"719",13519,0,0,NA,NA,NA,NA
"720",13520,0.0254123262334622,NA,0.110665725490664,21.7669369351859,-0.755099023712774,0.248081629205547
"721",13521,0,0,-4.17093152179267,1486.94628166957,9.5689393334853,1.08580105884852
"722",13524,0.00256835388492062,0.0644930132568972,-0.83975353849955,0.00723981747750383,-0.323101237271052,211.750031111846
"723",13525,0.124820258827289,0.249820129506755,-0.497477246234525,-0.00636402884600015,0.207453018448714,-0.778740612362796
"724",13526,0.0310011723652188,0.0602085181628364,16.2818913123997,34.3624823695346,0.442270597749522,1.22545129934537
"725",13527,0.0664841563852147,NA,0.123895487606121,44.8261986022711,-2.23988721622915,0.0954197235936688
"726",13528,NA,NA,0.0742108369211381,12.6070812898129,-1.57599612170185,14.8393335812108
"727",13529,NA,NA,1.45948007232011,0.400176917067385,-3.19078051896457,0.566331351018529
"728",13532,NA,NA,0.358220280931327,482.910593816931,3.18952349724513,0.792407825087668
"729",13533,0.13159190888838,0.196364896426206,-1.77962521247003,0.64983697217848,-1.57606013682855,0.110997007377589
"730",13534,NA,NA,0.193551819299124,0.00907267858705151,-0.442730407802089,3.29261913137538
"731",13535,0,0,-3.75736310473153,1,-1.06940523308433,1
"732",13536,0,NA,-1.33985655342614,1,-0.919813156870377,1
"733",13537,0.135771432761351,1.56360536322296,0.136805646965105,0.00469457998332207,-9.52084942752027,7425.22805479387
"734",13539,NA,NA,NA,NA,NA,NA
"735",13543,0,0,-0.0321902917032868,0.0291617664590048,-1.42500755267714,1.80578367622682e-05
"736",13544,0.378862414123094,NA,-0.89218833860753,67.0606007188316,-5.14108507258912,19.1221285285956
"737",13545,0.0336101981794141,0.62829194883371,-2.32770760034605,0.000530022537615124,1.48278849671337,0.552768497623985
"738",13546,0.028205721248498,NA,-49.8775885721431,1.10196259339562,-0.957231599744791,0.000736607280318461
"739",13547,0.319790938885024,4256.7181080653,-7.40372121376841,0.353600267250978,-2.29225216883942,0.528177979679901
"740",13548,0.433775362266939,82.7350002059516,0.212561202485794,0.000733244812574811,-2.73064185911213,0.864012928936401
"741",13551,0,NA,-0.983931107954546,1,-0.991346793876193,1
"742",13552,0,NA,-263.388938035864,9.97237569060773,-2747.73949012803,-1.48178137651822
"743",13553,0.307971516307068,NA,2.70469528155987,0.00649024752137356,-3.82273024970879,10.1128171439299
"744",13554,0.307971516307068,NA,2.42355696134989,0.00649024752137356,-3.56739704658379,10.1128171439299
"745",13556,0.0219352195796832,NA,-0.221450736163162,4.39382677001197,-11.7046112449037,69535716.4003805
"746",13559,0.463269108751672,NA,0.479321218219603,5.04927825155405,1.29057676825225,97.5282320786073
"747",13560,7.3262664335735e-05,0.000129139131828788,-1.6043795736646,-1.55706820682068,-1.35740582883687,-1.86951493936742
"748",13561,NA,NA,-1.56244789012744,0.738945367738992,0.60996813968985,37.0967734401406
"749",13563,0.307266427711487,2.25586963237566,-0.351397991048115,3.77374529085106,-1.34657695274711,0.00639314916208108
"750",13564,0.152981251711046,NA,-74.2746824633863,-5.54075863254508,-1.78830337113587,-88.8188576776714
"751",13567,0.442303739435939,NA,-0.152112764095512,0.088156803448412,-0.727974228348816,1.34461294703486
"752",13570,NA,NA,NA,NA,NA,NA
"753",13571,NA,NA,NA,NA,NA,NA
"754",13576,NA,NA,-0.270542018038977,0.0266608239515424,-0.225117516331525,1.09547448560604
"755",13577,0.0801016255513708,NA,-0.327753949718478,0.100658860141053,-0.77885301155317,27.9012353560465
"756",13579,NA,NA,-2.89634319161263,3570010.61299728,-1.48800826587499,0.939239304841813
"757",13580,0.583456421312834,NA,-1.54734826125169,1,-1.31487183754993,1
"758",13583,0.366370754479885,NA,0.657807867855824,15.3892799913951,-1.0948473189246,0.651372928630075
"759",13584,0.445005814902211,NA,-0.434538033160937,337764.285147772,7.52766044845712,1352.08185489381
"760",13585,0.264785683392681,15.4687506605507,1.43568731294891,35.2523431950338,-3.24663902027681,1.66002227393433
"761",13586,0.295213418088761,80.373505149633,-3.34007352540185,1188.81987401278,0.914550118247819,0.0132983243472788
"762",13594,NA,NA,-0.166427282668912,0.000346975218915115,-6.72290416975237,981.939007263495
"763",13596,0,0,1.24288866218432,297.873696053773,-1.43422001666123,7.67580861336446
"764",13597,0.252608533711497,2.13418270447638,0.744450078506671,8635.03155118258,-13.6848918480686,3193.27735537182
"765",13598,0.431909345790393,739.779901960784,-0.318357405924656,0.133078329063069,-1.16765782238246,1.69933556610213
"766",13599,0.282225919388623,NA,-0.0686960515641373,0.386832527899057,-0.887267287211335,2.84652924088534
"767",13600,0.00317389591097393,0.00572991111820342,4.26793104698246,3050.17237247719,0.345289357528067,4.77712834031793
"768",13601,NA,NA,NA,NA,NA,NA
"769",13604,0.732520444456171,NA,0.370053664069321,607.639950109895,-2.86131603094397,4.47619698108053
"770",13610,0.292002636906676,542.440389527006,0.208037568462191,1.42000667913804,-221.382896820953,80747100412720463872
"771",13615,0.586525810003301,NA,1.24246400817566,670.563781173725,128.678200842908,0.856580082334516
"772",13616,0,0,-5.72766297629147,-31.8569242233044,-2.68106049023603,-7.01621032932611
"773",13617,0.239764137820535,NA,0.908954263660161,0.0546451997540316,-3.44661547391167,27.460094932562
"774",13618,0.229828799800293,NA,-0.042130798027199,0.839433582257326,1.23890818072768,0.000195130901996729
"775",13621,0,0,0.627747449638113,54.1127763156916,-5.29586682564854,0.777376192897082
"776",13622,0.52046362252816,2135.3,-0.562523452170778,3.75740374286572,-1.36317505678236,6.4692652268423
"777",13625,0,0,0.485927394416718,0.00968604986451138,-0.176764824444429,1.51180821773237
"778",13627,0.41654795733384,212.768460604786,-0.158727037231474,0.619335066978984,-1.81741843324511,8.17370775682963
"779",13628,0.162244050045734,0.230574015765508,0.0850663939792163,34.606763026265,21.0677672700272,4077.11605378883
"780",13631,0.00851650641541768,2.85875409123062,0.0392725207454166,0.197032785591914,-3.06277729493552,3.27175004314844
"781",13632,0.0861674469375706,NA,1.99053173425457,235.236693502503,-0.177823843149767,-0.928306279796168
"782",13633,0.542507949327028,793.670378596311,-0.0195550274404362,0.417010991472863,4.17335267079749,153592784.986596
"783",13634,0,0,0.147628694485306,22.521939755592,0.432529248139334,0.010391442991481
"784",13636,0.0941290068997795,7.37934856714059,-1.87285143897821,15872.4322858912,2.13895911405087,-3.79229466837444
"785",13640,NA,NA,0.784604391249645,49270.8204990794,-1.62463339859888,2.57681536068047
"786",13641,0.181360028928423,685.00406156706,-1.0972637275348,153.326635095461,-34.2267738964657,49487658.0197725
"787",13642,NA,NA,11.8948666110724,375.205961736705,1.89656051347468,682111.722085341
"788",13643,0.0923516035782066,0.103840052322177,0.68860419367677,5120.6750316948,0.0587602425260219,0.109698923906778
"789",13644,0.126418142861692,0.144466959410769,1.01161549856451,7.21166001223213,-1.91756490127977,8.06324355748396
"790",13647,0,NA,-0.22180148214051,0.0824361431807976,2.60074021819367,57.4633703263297
"791",13648,0.0772139751674435,NA,0.0432214537485757,0.328114678616347,-2.51289468166158,34.7024440358296
"792",13649,NA,NA,-0.0947928616655139,0.00587540416624959,1.2002066567113,0.330794422116851
"793",13650,0.416570301321441,0.438238934433317,1.72758051730818,369047.465703241,-3.3414195881209,31.3724456790127
"794",13652,0.104541604435274,0.123135561574247,0.320730059277443,187.630349690169,-2.43081566879541,1.13637034124265
"795",13655,0.365991119258473,NA,0.929786186949653,697.565448412887,0.613979961939342,0.00279524422892865
"796",13656,0.00123833761198652,NA,-0.831677252766002,104.298045738079,-1.03891347312416,2.16984581008059
"797",13658,0,NA,-30.9874758985495,7609.62388728202,4.71591312989542,2.15555657689797
"798",13678,0.382882355576098,3176.19409276654,-0.375525824002803,1.04693155677039,-2.14676068147868,0.000510781602801823
"799",13679,NA,NA,NA,NA,NA,NA
"800",13680,0.121151108416553,0.413870606728786,-1.67386580186818,0.0177826306737499,-1.89286784891691,11.5728375616219
"801",13681,0.730972915870899,11905.8828487346,0.204374776066146,0.507366375064668,-1.7553645328417,0.989959876112615
"802",13685,NA,NA,NA,NA,NA,NA
"803",13687,0.240711484362501,4.02549123265573,41.1424241551801,4.09246003305394,-1.22177659065609,3416159536975.17
"804",13688,NA,NA,-0.0419343074636587,0.00033971364914048,-0.799927766606526,3.44283309901892
"805",13690,0,0,0.0625311673178842,-0.618620786226286,-0.862073990060779,-0.701793219158968
"806",13691,NA,NA,1.25059123276621,165049.776528371,-2.23940484758381,0.152788829383803
"807",13692,0.408059477401175,0.437092323155731,0.0347619680963092,0.0334662687872213,-1.15006222073729,-0.899461236971304
"808",13693,0.00214212852771166,NA,-0.353824684633464,0.00414530815017977,-2.60497317797727,53.0594924943792
"809",13694,NA,NA,-0.289966216009171,6.64126326291402e-05,-4.77541534906163,526.147413295217
"810",13695,0.0965974304861342,0,-0.481754134407681,0.347645044137451,-23.7960131473325,0.839686178698864
"811",13698,0.49768206005961,0.541908654272959,0.0201457343615306,2.24880136021867,-1.11589218828032,83.0913001458291
"812",13699,NA,NA,-0.736615723701995,-0.157464,-2.5023341210538,3.24471532169965
"813",13700,0.658580621094378,NA,0.410933231411831,5575.49404238575,-6.04401665462592,226.740471348605
"814",13701,0.198811455169362,14.6790605212782,0.995300474039146,42214.5518985518,-1.1555314533173,0.0773243929435285
"815",13702,0.00886975440826077,NA,1.4829756923412,7.7433002070735,-2.34600571633416,-104.096832134165
"816",13703,0,0,-1.01477944520236,1,-7.97247706422007,1
"817",13704,0.183650348806735,NA,5.5259687491727,62872490.3968985,0.33686354921975,31625.736124498
"818",13705,0.0531657921563133,NA,28.535692584498,1934.1055179823,-17.9106663540651,0.00104140374302438
"819",13706,0.0169669721898534,0,1.89788824713158,67.4988071518578,-0.254285074459915,0.490030565967416
"820",13707,0,0,-0.864162515282976,11.5692234279205,-1.17378269164396,13592.7207713174
"821",13708,0.252118783596185,62.8841966966967,-4.37684367056384,0.914293078742217,-7.90069447949494,6.61437304439186
"822",13711,0.306125359088084,23.474567759838,-0.312976828737169,-0.000761189414191862,0.265854540720941,-9.41502874302775
"823",13712,0.0356031215268433,0.0640956161217695,0.0759563089632229,0.0290599732930625,-0.190744576430446,2.28127781588097
"824",13713,NA,NA,0.857897290832015,2479.91596077205,15.3199244688853,0.355318210450182
"825",13714,0.389464476725259,0.510317051569274,23.4096265800997,0.0018726255508967,-130.171194947108,1.15517468126419
"826",13721,0.540154817000788,2.78233999995402,0.495560149944206,0.0864111013624727,-4.04688785402334,-5.8262286866575
"827",13723,0.0786329545081144,0.253111793004898,2.16082880897801,-308.760137626458,-2.44594213461776,-4.51108459492131
"828",13729,NA,NA,NA,NA,NA,NA
"829",13730,0.233364821355901,8.34553879049853,-1.89497844063394,0.384707644411665,-1.27048104943932,11.4668209254923
"830",13732,NA,NA,NA,NA,NA,NA
"831",13735,0.0208401916139862,27.8334076054664,-0.394922418568392,0.253908885321108,1.69021276514575,0.435188700943537
"832",13736,0.323912828961324,1773.25204947547,0.795128275908199,0.0938996979047024,-2.33812376971012,0.650207058602789
"833",13737,NA,NA,NA,NA,NA,NA
"834",13738,NA,NA,1.09342922198008,7084.07117577077,0.16572617303573,0.0109355001874648
"835",13739,0.417655835780119,NA,2.56247500100399,275.504541834195,2.99379954239484,-6.84101191153666
"836",13740,0.241727406650345,202.655715418584,-0.326383777069168,-0.924253398903954,-1.46249506567349,4.91665975805815e-10
"837",13743,0.277420865563339,NA,-2.81918221580502,-2.90289168258445,-0.66476401748625,-0.0404342032338434
"838",13747,0.403813813180311,NA,-0.435799210763381,2.78183311346813,-0.432845121458569,9.60077895779053
"839",13748,0.35914287508457,58.2409285217218,1.23086682501451,1599.50901785801,1.72305188396529,-2.61401122797922
"840",13749,0.423918068532698,NA,-2.01097925292276,0.00477284325303734,-Inf,Inf
"841",13751,0,0,-7.38375292429903,28812.792041936,25.5122516225439,-5264.99697996296
"842",13752,0.467177766336628,NA,-0.6051147318048,-5.64348035069468,-12.951164290212,-0.993212692923352
"843",13754,NA,NA,-4.56367343471243,1,-4.05989251873851,1
"844",13755,0.190463650609828,0.20405387362162,-0.530962832214428,-0.094164203299323,-1.67809563377186,-2.00055461835325
"845",13756,0.588812513415808,NA,4897.63791818801,-2.54729683965015,-1290.84356106829,-1.0184260959472
"846",13757,0.193087427374094,4.72936415896632,44.8557746367724,0.98547454610551,-1.22341024834582,3.95886916781805
"847",13758,0.193087427374094,4.72936415896632,-0.938678488227628,0.98547454610551,-0.903831081679149,3.95886916781805
"848",13759,0.219672768688019,31.5059760956175,-9.1143996808935,1,-0.557889220349916,1
"849",13760,0.50486091909133,190.783475953368,0.508211577934253,142.577614834612,0.870048278105601,0.00227790423944442
"850",13761,0,0,3.19947961756959,0.198119427832682,-17.0974773464963,-1.23383904711042
"851",13763,0.0631071550662321,0.732558406928222,-15.2974010623156,-0.987519370939444,-2.42220817107323,-2.03508896801167
"852",13766,0.27504375589386,NA,-0.482252104455752,-0.304636172366494,-1.69073207515733,-9.43142330109316
"853",13769,0.532776870218481,5.36573896397659,3.77236505311946,12907327.4574928,0.195014748131084,6.99385922016607e-07
"854",13773,0.300272186642106,77.0159917016607,-2.58954999624371,-2.58954999624371,-1.24509669455493,-1.24509669455493
"855",13774,NA,NA,NA,NA,NA,NA
"856",13775,0,0,-8.37873742878167,-56.4129545241594,2.58672560336817,6.69343902521054
"857",13777,0,0,2.19646594794915,0.915925308612225,2.19434051347178,93159.7024130979
"858",13783,0.13361847496943,1.73135816735761,0.698383451462963,0.00753647647935228,-0.185378122116432,-0.311301334333107
"859",13787,0.203915038218173,0.459272685254164,-7.19534254835953,258.274057572254,2.83550806329216,-0.145859464572588
"860",13788,0.576356025590459,154.068965517241,0.0418943686371168,0.248820510806468,-0.823392404308835,-12.775952082966
"861",13789,0.0219543363020242,0.0527500313604927,-0.131300406137691,-0.186996815307025,-1.96205488333903,-5.32149034693517
"862",13790,6.64407680552787e-06,6.66266906522753e-06,-3.3518988535044,0.589094449853944,-291.424319727894,-1.02721088435374
"863",13791,NA,NA,-1.32667964946446,1,-2.00252106007501,1
"864",13794,0.019575294412428,0,0.0359453288629467,-12.8977953067698,-0.131769559362292,-0.37766458434886
"865",13796,0.262775661921627,NA,-0.0362338831719714,3.3569275526378,-0.5654541593919,0.0014258836994543
"866",13797,NA,NA,0.0683506058127282,28.723507647661,-2.87815266101152,-0.0342455198465044
"867",13798,0,0,0.140685822765824,4.75096080308503,334.318086383331,1.1108210043658
"868",13799,0.0193097616900309,NA,0.174732167872444,2.00754165148076,0.621519892398152,-0.746153630966209
"869",13800,0,0,-3.55053698708402,-5.15834386852086,-2.1395623707196,-1.66406178871658
"870",13802,0.250955167311973,2.76446222616807,0.277008407683433,7.34581411459297,-1.69532902132941,-1.45526760313629
"871",13803,0.555105577356477,NA,0.0940079680560356,1.09788406306782,-1.98078639999874,-2.23838482121138
"872",13809,0.500082745078693,0.510104515211199,-4.02634518456398,-42.0262764225606,13.9480580039413,-0.864629706315763
"873",13812,0.0318207155399309,0.112503753621965,-0.379764113763206,-0.157755030837893,-38.8260781697489,-1.02398604179239
"874",13816,0.0670151626632843,0.240247937345563,3.82224857534614,3025868.92847769,-0.155699485033596,1.4540321965099
"875",13818,0.457975642480417,1580.38747778119,0.0781912884796035,2.53122312904156,-1.9435209995021,227.604702907222
"876",13819,0.00208837906007879,0.013282160735053,-5.0036632674137,-0.30925383452273,-10.2706327039602,-15.3347308223652
"877",13823,0.473514609102168,3.30534627121503,0.209150194347906,0.694833819241982,-0.991714517482848,-0.00129411529189636
"878",13824,0,NA,-3.80752405949256,1,-16.8846153846154,1
"879",13825,0.00114415055586455,0.00133932076783599,0.657920125721832,0.496965714499028,-5.55121342081549,890643.729019398
"880",13826,0.481694490604372,0.53090185329999,-0.350190909081313,-1.74830025647496,-219.292227147649,0.555879693458938
"881",13827,0.191136006097994,0.491781683601514,2.6928429624657,715.043777595415,-18.7951361854718,-1413.63021347284
"882",13828,0,NA,3.91506970185447,6.44961152035988,6.42007223555431,-0.467736812600754
"883",13829,0.0337244627310525,0.0349459075419798,-0.354596681140097,4.20749575806627,-0.184244799463473,-4.75571315323191
"884",13830,0.95798784548244,61.9289018135476,0.0378248913654757,0.0430453711870548,8.18371769127049,-0.600062525496838
"885",13831,0.388266526980322,NA,0.324764632030394,2.35760359157423,1.77774503574789,-3.8506847395423
"886",13832,0.30153401649071,72.158159854851,NA,1,NA,1
"887",13835,NA,NA,NA,NA,NA,NA
"888",13836,NA,NA,NA,NA,NA,NA
"889",13837,0.734561216185945,328.861708347589,-1.18478118185819,-66.3141738703302,-3.31546253484881,-584.034728622638
"890",13843,0.697085352058829,1.03096913124549,-1.06146977675478,-13.8395361731354,-0.603762903152911,-6.25577063311265
"891",13844,0.496008219433659,NA,-187.233744131758,-0.359143630675246,124.660441714039,-5.48856390880702e-05
"892",13856,0.376290377622932,19.7303944838327,-0.138515253074216,8.33974145311617e-18,-1.3145787142431,0.390746575306828
"893",13858,0,0,-0.908905019768896,0.677214246684218,-1.99977692447269,-2.03414606773098
"894",13860,0.654631807142945,23115.9577464789,-0.430811859790301,-1.94491821356173,-1.58189404878575,-0.0263571642024225
"895",13861,0.492995689655172,NA,-7.48857142857143,1,5.1235,1
"896",13862,0.36562358876142,8.89630607061484,-0.312634856162497,0.00397678465521448,-1.78199238535041,0.193638498552514
"897",13863,0,NA,0.84455078983056,10.1126853207591,-0.69234377211899,0.01959591797579
"898",13866,1.04125922328926,2615.19482831798,-5.50477389877462,-115.700499109828,0.589535018537558,269.313060859474
"899",13867,0.556391122885129,20.2067152289255,0.201959877873828,28.544893350084,-1.51565330073965,-0.613284536406834
"900",13869,0.67941408849975,29.9600471846098,1.4374622544403,-96015.5685107543,-2.63795732214663,-13.5046629282603
"901",13870,0.0254347590451501,0.0267449237529778,0.327022361160634,1.31665930527576,-2.17846200681993,-0.284111428120748
"902",13874,0.69507427209322,NA,-1.29151525715782,-0.420353761833582,-9.82371138659668,-1.60517301831324
"903",13875,0.106745568471768,0.876194769735064,-0.744291772805455,-0.763317765546872,1.51657042998697,-0.404500281920552
"904",13876,0.402359841725943,NA,-0.686319985159008,-139.71506608315,-1.29209286069819,-1.32638876746815
"905",13877,NA,NA,0.111542636618088,67.3037235938348,-11.6751178063338,-13697.1659800043
"906",13878,0.000569485176401926,NA,-0.103314803560625,-59.8666387560579,-2.78447069036709,-0.596493851832231
"907",13879,0.137320132604332,0.433254801133907,2.20749393920855,1235.82962635641,-1.65007641282047,-5.39969333954999
"908",13883,0,0,0.0739124085698575,6.15116530574109,2.47578718257676,-0.485940233020387
"909",13885,NA,NA,-3.1911233701305,17.1558547274407,-1.72711664413833,5.05878303980417
