"","PERMNO","year","RET.x","RET.y"
"661",10042,2008,0.105263173714016,0.105263173714016
"662",10043,1986,NA,0.0336168315468608
"663",10043,1987,NA,0.239269597682435
"664",10043,1988,NA,0.102519202828555
"665",10043,1989,NA,-0.118467679924046
"666",10043,1990,NA,-0.212389804879636
"667",10043,1991,NA,-0.112303969723973
"668",10043,1992,NA,0.310796956711988
"669",10043,1993,NA,0.623842478341597
"670",10043,1994,NA,-0.118633824611272
"671",10043,1995,NA,-0.0543754373868802
"672",10043,1996,NA,0.0298552646149364
"673",10043,1997,NA,0.980503126792796
"674",10043,1998,NA,0.0769631385340075
"675",10043,1999,NA,0.293750651451691
"676",10044,1986,NA,-0.274512281830777
"677",10044,1987,NA,-0.540541692302454
"678",10044,1988,NA,-0.098129297448961
"679",10044,1989,NA,0.826084093709476
"680",10044,1990,NA,-0.29761917093614
"681",10044,1991,NA,0.338987264579797
"682",10044,1992,NA,0.113925783686683
"683",10044,1993,NA,1.40906848938243
"684",10044,1994,NA,0.0188706068926836
"685",10044,1995,NA,-0.111113434059144
"686",10044,1996,NA,-0.52083330576642
"687",10044,1997,NA,-0.04347694957944
"688",10044,1998,NA,-0.0454508619204569
"689",10044,1999,NA,4.73599737205177e-07
"690",10044,2000,NA,-0.345239818048296
"691",10044,2001,NA,3.14548816215544
"692",10044,2002,NA,-0.239392074536181
"693",10044,2003,NA,0.590980976148626
"694",10044,2004,NA,0.940811590062684
"695",10044,2005,NA,0.580854183562408
"696",10044,2006,NA,-0.0760304972906479
"697",10044,2007,0.162317224060728,0.162317224060728
"698",10044,2008,-0.650892759675078,-0.650892759675078
"699",10044,2009,0.608643338762471,0.608643338762471
"700",10044,2010,0.243514063396828,0.243514063396828
"701",10044,2011,-0.0775159720906986,-0.0775159720906986
"702",10044,2012,0.28728555985672,0.28728555985672
"703",10044,2013,0.137964040486438,0.137964040486438
"704",10044,2014,0.171625244687115,0.171625244687115
"705",10044,2015,-0.148902197539567,-0.148902197539567
"706",10044,2016,-0.00693036713152417,-0.00693036713152417
"707",10044,2017,0.204344583818189,NA
"708",10045,1986,NA,-0.370370365589195
"709",10045,1987,NA,-0.764706434900265
"710",10046,1986,NA,-0.573769519358125
"711",10046,1987,NA,1.07084163358806e-06
"712",10046,1988,NA,0.69230343527852
"713",10046,1989,NA,-0.0454509146537482
"714",10046,1990,NA,-0.690476533384591
"715",10046,1991,NA,-0.0384588104112256
"716",10046,1992,NA,0.3599958240784
"717",10046,1993,NA,0.0588144723472368
"718",10046,1994,NA,-0.611112338488867
"719",10046,1995,NA,-0.250001034312435
"720",10047,1986,NA,-0.558279418968354
"721",10047,1987,NA,-0.41666839425041
"722",10047,1988,NA,-0.630952567261299
"723",10047,1989,NA,0.741933848023102
"724",10047,1990,NA,-0.592593201908286
"725",10047,1991,NA,0.454543739092335
"726",10047,1992,NA,-0.688039301346747
"727",10047,1993,NA,-0.6956283990461
"728",10047,1994,NA,-0.666668493690174
"729",10047,1995,NA,-0.416666250089013
"730",10048,1986,NA,0.230768169815374
"731",10048,1987,NA,0.775005363145107
"732",10048,1988,NA,0.0668992221836258
"733",10048,1989,NA,0.544558428985125
"734",10048,1990,NA,-0.4519215939612
"735",10048,1991,NA,0.954289666277254
"736",10048,1992,NA,-0.178061128472572
"737",10048,1993,NA,0.348456604377809
"738",10048,1994,NA,-0.347828688909598
"739",10048,1995,NA,0.0666697429284138
"740",10048,1996,NA,-0.289063263595023
"741",10048,1997,NA,0.714264818029303
"742",10048,1998,NA,2.25320493078484
"743",10048,1999,NA,0.395075122928154
"744",10049,1926,NA,0.247515176635447
"745",10049,1927,NA,0.737413424616857
"746",10049,1928,NA,-0.400936526434359
"747",10049,1929,NA,-0.131102919965853
"748",10049,1930,NA,-0.736841019042433
"749",10049,1931,NA,-0.760001927168084
"750",10049,1932,NA,-0.722222352826532
"751",10050,1972,NA,0
"752",10050,1973,NA,-0.414028082968057
"753",10050,1974,NA,-0.350431311595731
"754",10050,1975,NA,0.424530155132926
"755",10050,1976,NA,0.4609812912164
"756",10050,1977,NA,1.16724842887007
"757",10050,1978,NA,-0.140320224834551
"758",10050,1979,NA,0
"759",10051,1986,NA,0.656253043316809
"760",10051,1987,NA,-0.698113918717574
"761",10051,1988,NA,1.56549943874928e-06
"762",10051,1989,NA,-0.437499441125789
"763",10051,1990,NA,1.88889240730368
"764",10051,1991,NA,0.576925262675013
"765",10051,1992,NA,-0.195124098698671
"766",10051,1993,NA,-0.242425390504331
"767",10051,1994,NA,-0.519998285947054
"768",10051,1995,NA,-0.0833330076999879
"769",10051,1996,NA,1.36362552214979
"770",10051,1997,NA,0.980769361336535
"771",10051,1998,NA,0.74757507455731
"772",10051,1999,NA,-0.555554972017914
"773",10051,2000,NA,-0.86874906994292
"774",10051,2001,NA,3.57142097877948
"775",10051,2002,NA,1.19166838311581
"776",10051,2003,NA,0.184038079287457
"777",10051,2004,NA,-0.479767859945531
"778",10051,2005,NA,-0.295061195428912
"779",10051,2006,NA,0.318741224069784
"780",10051,2007,0.462156355650783,0.462156355650783
"781",10051,2008,0.317888947680051,0.317888947680051
"782",10051,2009,-0.0468733836614915,-0.0468733836614915
"783",10051,2010,0.53217586978818,0.53217586978818
"784",10051,2011,-0.117980904849422,-0.117980904849422
"785",10051,2012,0.463871477471503,0.463871477471503
"786",10051,2013,0.437874252926422,0.437874252926422
"787",10051,2014,-0.443310666103713,-0.443310666103713
"788",10051,2015,-0.248861312893511,-0.248861312893511
"789",10051,2016,-0.217021079422033,-0.217021079422033
"790",10052,1986,NA,0.178565920740123
"791",10052,1987,NA,-0.242421053918734
"792",10052,1988,NA,0.459999127820786
"793",10053,1986,NA,-0.083333925605542
"794",10053,1987,NA,-0.309090637452696
"795",10053,1988,NA,0.0789485732930875
"796",10053,1989,NA,-0.439023583727935
"797",10053,1990,NA,-0.130434812008486
"798",10054,1986,NA,-0.562499498053631
"799",10054,1987,NA,0
"800",10055,1986,NA,-0.833333514492456
"801",10055,1987,NA,-0.250000025900437
"802",10055,1988,NA,0.666675809544042
"803",10055,1989,NA,-0.599997994281469
"804",10055,1990,NA,0.919997324612998
"805",10055,1991,NA,0.041676998901129
"806",10055,1992,NA,-0.760001932806344
"807",10055,1993,NA,-0.375001811305728
"808",10055,1994,NA,-0.833333431513221
"809",10055,1995,NA,-0.800000496666807
"810",10056,1986,NA,-0.179896476434459
"811",10056,1987,NA,0.330768076860869
"812",10056,1988,NA,-0.136645340662806
"813",10056,1989,NA,-0.321821734543636
"814",10056,1990,NA,-0.71061586397065
"815",10056,1991,NA,0.806453118512398
"816",10056,1992,NA,-0.0535683531077458
"817",10056,1993,NA,0.283012628176668
"818",10056,1994,NA,0.0776213714177301
"819",10056,1995,NA,0.563856859134182
"820",10056,1996,NA,0.433275045243525
"821",10056,1997,NA,0.365797795404263
"822",10056,1998,NA,-0.0628094542597267
"823",10056,1999,NA,0.13253821753683
"824",10056,2000,NA,-0.156213576126666
"825",10056,2001,NA,0.434668261796122
"826",10056,2002,NA,0.398247787315917
"827",10056,2003,NA,0.494180224239342
"828",10056,2004,NA,0.111558960810918
"829",10056,2005,NA,-0.0115128041030192
"830",10056,2006,NA,0.383160882019384
"831",10057,1926,NA,-0.500001686576724
"832",10057,1927,NA,0.193884507290778
"833",10057,1928,NA,3.20511955551031
"834",10057,1929,NA,-0.303198797696751
"835",10057,1930,NA,-0.624045440138624
"836",10057,1931,NA,-0.624187366279316
"837",10057,1932,NA,-0.0499990547105151
"838",10057,1933,NA,0.894736860471696
"839",10057,1934,NA,0.333326354835301
"840",10057,1935,NA,1.4374932239893
"841",10057,1936,NA,0.357927183444565
"842",10057,1937,NA,-0.441740678963349
"843",10057,1938,NA,0.521083020287296
"844",10057,1939,NA,0.0482433667413384
"845",10057,1940,NA,0.622327144189669
"846",10057,1941,NA,-0.186033036967178
"847",10057,1942,NA,0.0293962105819796
"848",10057,1943,NA,0.011269685862799
"849",10057,1944,NA,0.642278282751832
"850",10057,1945,NA,0.82586855450577
"851",10057,1946,NA,-0.0582808947058246
"852",10057,1947,NA,0.0234763442206622
"853",10057,1948,NA,-0.249321214967828
"854",10057,1949,NA,0.382370151727187
"855",10057,1950,NA,0.525749077944854
"856",10057,1951,NA,0.0996936796963408
"857",10057,1952,NA,0.0893559140330207
"858",10057,1953,NA,-0.00208474363096733
"859",10057,1954,NA,0.823296425256745
"860",10057,1955,NA,0.408853804102046
"861",10057,1956,NA,0.284950677246778
"862",10057,1957,NA,-0.441604915076996
"863",10057,1958,NA,0.299478482499804
"864",10057,1959,NA,0.0899686508426953
"865",10057,1960,NA,-0.0788939281573549
"866",10057,1961,NA,0.141223587019179
"867",10057,1962,NA,0.122136407883186
"868",10057,1963,NA,0.14579305773247
"869",10057,1964,NA,0.24348295348671
"870",10057,1965,NA,0.42039419763183
"871",10057,1966,NA,-0.0987269739790454
"872",10057,1967,NA,0.19135981989258
"873",10057,1968,NA,0.365895999150788
"874",10057,1969,NA,-0.139257533782225
"875",10057,1970,NA,-0.383025563651741
"876",10057,1971,NA,0.138393320739166
"877",10057,1972,NA,0.255800503413424
"878",10057,1973,NA,-0.219668788255984
"879",10057,1974,NA,-0.354797883496213
"880",10057,1975,NA,0.133878318458306
"881",10057,1976,NA,0.274183011294004
"882",10057,1977,NA,0.3893864855453
"883",10057,1978,NA,0.563351728476555
"884",10057,1979,NA,0.47935485030725
"885",10057,1980,NA,0.0308278561968311
"886",10057,1981,NA,-0.120024841461835
"887",10057,1982,NA,-0.0802815194694722
"888",10057,1983,NA,0.440101644611203
"889",10057,1984,NA,-0.473459204790198
"890",10057,1985,NA,-0.0121579043144933
"891",10057,1986,NA,-0.141438506314014
"892",10057,1987,NA,0.207525566026726
"893",10057,1988,NA,-0.186512003258787
"894",10057,1989,NA,0.189004587655184
"895",10057,1990,NA,-0.539979322787863
"896",10057,1991,NA,0.630676242591672
"897",10057,1992,NA,0.195911343210669
"898",10057,1993,NA,0.201789831907439
"899",10057,1994,NA,0.145509745589323
"900",10057,1995,NA,0.827947126081363
"901",10057,1996,NA,0.618041017322159
"902",10058,1972,NA,-0.150944127409256
"903",10058,1973,NA,-0.764916905302502
"904",10058,1974,NA,-0.499999306530849
"905",10058,1975,NA,0
"906",10058,1976,NA,1.27272465398226
"907",10058,1977,NA,0.159998245001191
"908",10058,1978,NA,-0.448276080161736
"909",10058,1979,NA,0.249999739087139
"910",10058,1980,NA,-0.1000004745592
"911",10058,1981,NA,-0.583333345128479
"912",10058,1982,NA,-0.133332649999992
"913",10058,1983,NA,-2.13186629527407e-06
"914",10058,1984,NA,-0.153845765567746
"915",10059,1986,NA,0.0470361262828263
"916",10059,1987,NA,0.242993646063641
"917",10059,1988,NA,-0.346844626518448
"918",10059,1989,NA,1.09528829113253
"919",10059,1990,NA,-0.377494246579568
"920",10059,1991,NA,0.0662614357085165
"921",10059,1992,NA,-0.348965226775504
"922",10059,1993,NA,3.60169715788452
"923",10059,1994,NA,-0.374997850996268
"924",10060,1986,NA,-0.0192001354202419
"925",10060,1987,NA,0.322701060113401
"926",10060,1988,NA,-0.348230227531308
"927",10060,1989,NA,1.06036847612326
"928",10060,1990,NA,-0.327828951780792
"929",10060,1991,NA,0.0812747327246246
"930",10060,1992,NA,-0.348267614814832
"931",10060,1993,NA,2.80744030039124
"932",10060,1994,NA,-0.0346977303727232
"933",10060,1995,NA,-0.511211546257993
"934",10060,1996,NA,0.0244792740670099
"935",10060,1997,NA,-0.314988774651477
"936",10060,1998,NA,0.0440028048455297
"937",10061,1986,NA,-0.284771666525473
"938",10061,1987,NA,0.384422088250477
"939",10061,1988,NA,-0.121166014941363
"940",10061,1989,NA,-0.758064008046285
"941",10061,1990,NA,-0.96666661036371
"942",10062,1986,NA,-0.390244236231881
"943",10062,1987,NA,0.379996861879763
"944",10062,1988,NA,-0.101445800629985
"945",10062,1989,NA,0.500004403559498
"946",10062,1990,NA,-0.65591559452005
"947",10062,1991,NA,-0.437499226752884
"948",10062,1992,NA,1.2222183909011
"949",10062,1993,NA,-0.324997160035516
"950",10062,1994,NA,-0.0185211480871381
"951",10062,1995,NA,-0.0943414064330315
"952",10062,1996,NA,-0.104169706250998
"953",10062,1997,NA,0.116277492221291
"954",10062,1998,NA,-0.755709733012317
"955",10062,1999,NA,-0.743902800654973
"956",10063,1986,NA,0.999999825373789
"957",10063,1987,NA,-0.607844023924757
"958",10063,1988,NA,0.199995762643308
"959",10063,1989,NA,-0.0470489964649419
"960",10063,1990,NA,-0.714286364681129
"961",10063,1991,NA,0.916675548629211
"962",10063,1992,NA,0.391301661099895
"963",10063,1993,NA,-0.500000306915926
"964",10064,1986,NA,0.25772906383064
"965",10064,1987,NA,0.131147394341553
"966",10064,1988,NA,0.429959013029849
"967",10064,1989,NA,0.806124564436049
"968",10064,1990,NA,-0.52542285634555
"969",10064,1991,NA,2.23812117648164
"970",10064,1992,NA,-0.230684881114587
"971",10064,1993,NA,-0.351952450617319
"972",10064,1994,NA,-0.328365546385428
"973",10064,1995,NA,-0.199997925426923
"974",10064,1996,NA,1.6111201936206
"975",10064,1997,NA,2.8480315799051e-06
"976",10065,1926,NA,0.23481652060451
"977",10065,1927,NA,0.526574786390351
"978",10065,1928,NA,1.12016060489116
"979",10065,1929,NA,-0.232138290564725
"980",10065,1930,NA,-0.327337516228009
"981",10065,1931,NA,-0.734838072782994
"982",10065,1932,NA,0.212123890937185
"983",10065,1933,NA,0.499989985748285
"984",10065,1934,NA,-0.0333304008928149
"985",10065,1935,NA,0.583557273436034
"986",10065,1936,NA,0.383909984050138
"987",10065,1937,NA,-0.412530971909398
"988",10065,1938,NA,0.303181326901069
"989",10065,1939,NA,-0.193458789691348
"990",10065,1940,NA,-0.181951343300541
"991",10065,1941,NA,0.218574924975138
"992",10065,1942,NA,0.121133035286184
"993",10065,1943,NA,0.512609599987194
"994",10065,1944,NA,0.308343322903738
"995",10065,1945,NA,0.5434016681699
"996",10065,1946,NA,-0.149248463723393
"997",10065,1947,NA,0.139761816289213
"998",10065,1948,NA,0.101102763156034
"999",10065,1949,NA,0.277702866561591
"1000",10065,1950,NA,0.2040675550029
"1001",10065,1951,NA,0.329313166542001
"1002",10065,1952,NA,0.193122820372785
"1003",10065,1953,NA,-0.166269478426985
"1004",10065,1954,NA,0.5944454209843
"1005",10065,1955,NA,0.346665044548244
"1006",10065,1956,NA,0.0847708052744638
"1007",10065,1957,NA,-0.062837545917824
"1008",10065,1958,NA,0.511058396441462
"1009",10065,1959,NA,0.0206238934811847
"1010",10065,1960,NA,-0.0645379365996773
"1011",10065,1961,NA,0.378799139766361
"1012",10065,1962,NA,-0.127810678082673
"1013",10065,1963,NA,0.139010283124894
"1014",10065,1964,NA,0.147522208376168
"1015",10065,1965,NA,0.11322056650859
"1016",10065,1966,NA,0.00860211398194655
"1017",10065,1967,NA,0.275546967522492
"1018",10065,1968,NA,0.380420814481536
"1019",10065,1969,NA,-0.165366970106934
"1020",10065,1970,NA,-0.0471231808447706
"1021",10065,1971,NA,0.00553995957435105
"1022",10065,1972,NA,0.177007704596869
"1023",10065,1973,NA,-0.0439921756528472
"1024",10065,1974,NA,-0.310094710241405
"1025",10065,1975,NA,0.392202210195979
"1026",10065,1976,NA,0.353484615360746
"1027",10065,1977,NA,0.109371351001846
"1028",10065,1978,NA,-0.0216906305428366
"1029",10065,1979,NA,0.257453215080766
"1030",10065,1980,NA,0.426009027375652
"1031",10065,1981,NA,0.0568673637554824
"1032",10065,1982,NA,0.346548801513318
"1033",10065,1983,NA,0.140309753766641
"1034",10065,1984,NA,0.0500584396739849
"1035",10065,1985,NA,0.307199348826381
"1036",10065,1986,NA,0.228524041880969
"1037",10065,1987,NA,-0.0683994946494817
"1038",10065,1988,NA,0.112425295760128
"1039",10065,1989,NA,0.20386487012783
"1040",10065,1990,NA,0.05681014044234
"1041",10065,1991,NA,0.405716167376113
"1042",10065,1992,NA,0.140006418189766
"1043",10065,1993,NA,-0.0274087006723847
"1044",10065,1994,NA,-0.0395257866163897
"1045",10065,1995,NA,0.295152064228365
"1046",10065,1996,NA,0.162366661737503
"1047",10065,1997,NA,0.253861377517871
"1048",10065,1998,NA,0.19331723764125
"1049",10065,1999,NA,0.358126212811808
"1050",10065,2000,NA,0.0164167243451601
"1051",10065,2001,NA,-0.247314655172331
"1052",10065,2002,NA,-0.207655758366681
"1053",10065,2003,NA,0.252629142173949
"1054",10065,2004,NA,0.13057742956027
"1055",10065,2005,NA,0.0220748834230111
"1056",10065,2006,NA,0.179551633469049
"1057",10065,2007,0.0955588475438394,0.0955588475438394
"1058",10065,2008,-0.386478110589657,-0.386478110589657
"1059",10065,2009,0.318882363972287,0.318882363972287
"1060",10065,2010,0.116321429083939,0.116321429083939
"1061",10065,2011,-0.0415021661961624,-0.0415021661961624
"1062",10065,2012,0.170740123054525,0.170740123054525
"1063",10065,2013,0.318857951978426,0.318857951978426
"1064",10065,2014,0.1382174698687,0.1382174698687
"1065",10065,2015,0.00500640335259361,0.00500640335259361
"1066",10065,2016,0.0703022392582193,0.0703022392582193
"1067",10065,2017,0.295518259035533,NA
"1068",10066,1983,NA,-0.378379263602553
"1069",10066,1984,NA,-0.369566459855996
"1070",10066,1985,NA,-0.465516428624867
"1071",10066,1986,NA,0.0322568600430251
"1072",10066,1987,NA,-0.781249056103365
"1073",10066,1988,NA,0.285714439755923
"1074",10066,1989,NA,-0.666666375247925
"1075",10066,1990,NA,0
"1076",10066,1991,NA,0
"1077",10066,1992,NA,0
"1078",10066,1993,NA,0
"1079",10066,1994,NA,0
"1080",10066,1995,NA,0
"1081",10066,1996,NA,0
"1082",10066,1997,NA,0
"1083",10066,1998,NA,0
"1084",10066,1999,NA,-0.36507909623834
"1085",10066,2000,NA,-0.825000450686647
"1086",10066,2001,NA,-0.885714591643926
"1087",10066,2002,NA,-1.19999998338116e-06
"1088",10066,2008,0,0
"1089",10067,1986,NA,-0.012049610023537
"1090",10067,1987,NA,0.402439535305294
"1091",10068,1986,NA,-0.414634279407847
"1092",10068,1988,NA,0
"1093",10069,1986,NA,-0.480002220149234
"1094",10069,1987,NA,-0.0512815593304049
"1095",10070,1986,NA,0.411762643084514
"1096",10070,1987,NA,-0.819445995498277
"1097",10070,1988,NA,-0.653845787410506
"1098",10070,1989,NA,0.333334703835842
"1099",10070,1990,NA,-0.708334088675225
"1100",10071,1986,NA,-0.0449901074885767
"1101",10071,1987,NA,-0.485801141985334
"1102",10071,1988,NA,0.169713820757341
"1103",10071,1989,NA,0.0523585713222194
"1104",10071,1990,NA,-0.20085885279552
"1105",10071,1991,NA,1.73961315343817
"1106",10071,1992,NA,-0.0894502058290512
"1107",10071,1993,NA,0.272710411143247
"1108",10071,1994,NA,0.251224747794536
"1109",10071,1995,NA,0.416140666801396
"1110",10071,1996,NA,0.746502904375684
"1111",10071,1997,NA,0.766413614323592
"1112",10072,1986,NA,0.0454534298419287
"1113",10072,1987,NA,-0.86956523444814
"1114",10072,1988,NA,3.08332039622589
"1115",10072,1989,NA,-0.346938796352208
"1116",10072,1990,NA,-0.656250060611043
"1117",10072,1991,NA,0.0909089999999999
"1118",10072,1992,NA,0.333333061159491
"1119",10073,1926,NA,-0.471429470111382
"1120",10073,1927,NA,0.297302915839901
"1121",10073,1928,NA,3.2500035563823
"1122",10073,1929,NA,-0.77451132620047
"1123",10073,1930,NA,-0.782608388856027
"1124",10073,1931,NA,-0.804999801230515
"1125",10073,1932,NA,-0.0769173949528785
"1126",10073,1933,NA,1.41664887053122
"1127",10073,1934,NA,0.0919530120443885
"1128",10073,1935,NA,2.34737576435184
"1129",10073,1936,NA,0.558448306889058
"1130",10073,1937,NA,-0.479996684493169
"1131",10073,1938,NA,0.730782005651632
"1132",10074,1982,NA,-0.51428665827368
"1133",10074,1983,NA,1.30307104901197
"1134",10074,1984,NA,0.470721599374146
"1135",10074,1985,NA,0.967877015000774
"1136",10074,1986,NA,0.493262953298715
"1137",10074,1987,NA,-0.301630723008312
"1138",10074,1988,NA,0.558518939297452
"1139",10074,1989,NA,0.218949034471141
"1140",10074,1990,NA,-0.228078862984946
"1141",10074,1991,NA,0.99328380838533
"1142",10074,1992,NA,0.407931562232898
"1143",10074,1993,NA,0.631707027147006
"1144",10074,1994,NA,0.0835707085286665
"1145",10074,1995,NA,-0.328204331923144
"1146",10074,1996,NA,-0.854839191920135
"1147",10075,1986,NA,0.136966890617212
"1148",10075,1987,NA,0.132562611309143
"1149",10075,1988,NA,0.21998876339105
"1150",10075,1989,NA,-0.150338101013965
"1151",10075,1990,NA,0.108276973721747
"1152",10075,1991,NA,0.422970776321863
"1153",10075,1992,NA,0.425332634783006
"1154",10075,1993,NA,-0.0738312630511374
"1155",10075,1994,NA,-0.270181822470738
"1156",10075,1995,NA,0.592984306193357
"1157",10075,1996,NA,0.252337398928813
"1158",10075,1997,NA,0.686564563273705
"1159",10075,1998,NA,-0.384957278773222
"1160",10075,1999,NA,1.15107062364421
"1161",10076,1986,NA,-0.255814440428217
"1162",10076,1987,NA,-0.609374389311348
"1163",10076,1988,NA,-0.560000953009431
"1164",10076,1989,NA,0.000376816174975092
"1165",10076,1990,NA,-0.636363600000052
"1166",10077,1986,NA,-0.254127689815618
"1167",10077,1987,NA,-0.164379276689658
"1168",10077,1988,NA,-0.113634307913572
"1169",10077,1989,NA,-0.21795226168223
"1170",10077,1990,NA,-0.344262063292171
"1171",10077,1991,NA,-0.774999325860211
"1172",10077,1992,NA,-0.111116255614602
"1173",10077,1993,NA,-0.937499842890906
"1174",10077,1994,NA,1.0000020000005
"1175",10078,1986,NA,0.517791265188519
"1176",10078,1987,NA,0.395831180858343
"1177",10078,1988,NA,-0.00745962158390634
"1178",10078,1989,NA,0.0375946839729313
"1179",10078,1990,NA,0.239132947484126
"1180",10078,1991,NA,0.327481343989434
"1181",10078,1992,NA,0.185020257896622
"1182",10078,1993,NA,-0.133828010175735
"1183",10078,1994,NA,0.218879607840125
"1184",10078,1995,NA,1.57040860695129
"1185",10078,1996,NA,0.126030984694596
"1186",10078,1997,NA,0.552315599017743
"1187",10078,1998,NA,1.1473408155266
"1188",10078,1999,NA,2.61753683265598
"1189",10078,2000,NA,-0.280065576049735
"1190",10078,2001,NA,-0.558744808127429
"1191",10078,2002,NA,-0.747154065301366
"1192",10078,2003,NA,0.437313544397574
"1193",10078,2004,NA,0.205832591201613
"1194",10078,2005,NA,-0.222634148670468
"1195",10078,2006,NA,0.293555755151322
"1196",10078,2007,-0.163750347404513,-0.163750347404513
"1197",10078,2008,-0.789299142909707,-0.789299142909707
"1198",10078,2009,1.45286160016907,1.45286160016907
"1199",10078,2010,0.0128058716808295,0.0128058716808295
"1200",10079,1986,NA,-0.495796280177029
"1201",10079,1987,NA,0.100003895258404
"1202",10079,1988,NA,-0.499997483342149
"1203",10079,1989,NA,-4.2792849044293e-06
"1204",10079,1990,NA,-0.0303121358011547
"1205",10079,1991,NA,2.6249850036079
"1206",10079,1992,NA,0.81035064046202
"1207",10079,1993,NA,-0.523805919665718
"1208",10079,1994,NA,-0.430000036480791
"1209",10079,1995,NA,0.210527970037159
"1210",10080,1986,NA,-0.485942479705142
"1211",10080,1987,NA,-0.499998694079149
"1212",10080,1988,NA,0.0312477425769786
"1213",10080,1989,NA,0.12121618856325
"1214",10080,1990,NA,0.0810769545823329
"1215",10080,1991,NA,-7.85571424288811e-06
"1216",10080,1992,NA,0.0249973678273292
"1217",10080,1993,NA,-0.121955227195018
"1218",10080,1994,NA,0.0555611400883367
"1219",10080,1995,NA,-0.17105264926937
"1220",10080,1996,NA,-0.174601585340731
"1221",10080,1997,NA,-0.163464171015132
"1222",10080,1998,NA,-0.0804588770318385
"1223",10080,1999,NA,-0.400000491350357
"1224",10080,2000,NA,-0.166668382428393
"1225",10080,2001,NA,0.68799500358195
"1226",10080,2002,NA,0.210897175243956
"1227",10080,2003,NA,-0.178084869637847
"1228",10081,1926,NA,-0.372453361771086
"1229",10081,1927,NA,-0.280550045636254
"1230",10081,1928,NA,-5.0187583848782e-06
"1231",10081,1929,NA,-0.857143373167381
"1232",10081,1930,NA,-0.374998161596067
"1233",10081,1931,NA,-0.599998642379181
"1234",10082,1983,NA,-0.318181328267635
"1235",10082,1984,NA,-0.333335624715603
"1236",10082,1985,NA,0.949992457883379
"1237",10082,1986,NA,-0.423079632923636
"1238",10082,1987,NA,-0.666667113900157
"1239",10082,1988,NA,2.26666888343565
"1240",10082,1989,NA,0.37755074110925
"1241",10082,1990,NA,-0.37777757781375
"1242",10082,1991,NA,0.0595209582169816
"1243",10082,1992,NA,-0.0999984796139797
"1244",10082,1993,NA,3.00000862800067
"1245",10082,1994,NA,-0.416666661183843
"1246",10082,1995,NA,1.19999728630901
"1247",10083,1986,NA,-0.28229212024016
"1248",10083,1987,NA,-0.413336625215833
"1249",10083,1988,NA,-0.431819235924701
"1250",10083,1989,NA,-0.0310014668777293
"1251",10083,1990,NA,-0.934210564314534
"1252",10083,1991,NA,0.999998479276786
"1253",10083,1992,NA,0.10000029270201
"1254",10083,1993,NA,-0.727272974586441
"1255",10084,1986,NA,-0.318843908821324
"1256",10084,1987,NA,-0.734043366966985
"1257",10084,1988,NA,0.359998566336396
"1258",10084,1989,NA,1.38086103194097
"1259",10084,1990,NA,-0.714286895399586
"1260",10084,1991,NA,-0.0909019704524642
"1261",10084,1992,NA,-0.29999273314297
"1262",10084,1993,NA,-0.357144090487813
"1263",10084,1994,NA,0.0555566514000521
"1264",10085,1986,NA,0.0399963603314684
"1265",10085,1987,NA,-0.474361466573481
"1266",10085,1988,NA,0.566795751652726
"1267",10085,1989,NA,2.52262436902448
"1268",10085,1990,NA,0.153222217808941
"1269",10085,1991,NA,0.461543129028836
"1270",10085,1992,NA,0.511970349181904
"1271",10085,1993,NA,0.291137996596218
"1272",10085,1994,NA,0.333334370296736
"1273",10085,1995,NA,1.22058962446264
"1274",10085,1996,NA,0.721850029125639
"1275",10085,1997,NA,0.0730712396439717
"1276",10085,1998,NA,-0.297491093384611
"1277",10085,1999,NA,-0.568877655368702
"1278",10085,2000,NA,-0.43787032422227
"1279",10085,2001,NA,1.27365674177018
"1280",10085,2002,NA,0.151851928324933
"1281",10085,2003,NA,-0.14597986331731
"1282",10085,2004,NA,1.57559322999012
"1283",10085,2005,NA,0.0731910957186035
"1284",10085,2006,NA,0.0419577810367038
"1285",10086,1986,NA,0.0976830083805973
"1286",10086,1987,NA,-0.0364436264135798
"1287",10086,1988,NA,0.0988113798164814
"1288",10086,1989,NA,0.0156306410601126
"1289",10086,1990,NA,-0.286839258396119
"1290",10086,1991,NA,0.542928835865779
"1291",10086,1992,NA,0.253679046585838
"1292",10086,1993,NA,0.947721431154428
"1293",10086,1994,NA,0.0956722273017323
"1294",10087,1986,NA,-0.51685396745388
"1295",10087,1987,NA,-0.441858877714223
"1296",10087,1988,NA,0.708324344561927
"1297",10087,1989,NA,1.47093365078975
"1298",10087,1990,NA,-0.0647562899248115
"1299",10087,1991,NA,0.41205228685757
"1300",10087,1992,NA,-0.237464461996284
"1301",10087,1993,NA,0.366494713252872
"1302",10087,1994,NA,0.0413982106587789
"1303",10087,1995,NA,-0.320949904092127
"1304",10087,1996,NA,0.786102738418936
"1305",10087,1997,NA,-0.529261468875816
"1306",10087,1998,NA,-0.196983573498466
"1307",10087,1999,NA,-0.586508866198377
"1308",10087,2000,NA,2.18572688099537
"1309",10088,1986,NA,-0.317071286509242
"1310",10088,1987,NA,-0.749999911495847
"1311",10088,1988,NA,-0.285714
"1312",10089,1986,NA,-0.629921341239624
"1313",10089,1987,NA,-0.46808306523857
"1314",10089,1988,NA,-0.199999584564021
"1315",10089,1989,NA,0.850001567126123
"1316",10089,1990,NA,-0.770270936697583
